name,n_trials,sources,p_feasible,time_mean,time_sd,time_p10,time_p50,time_p90,score_mean,score_p10,score_p50,score_p90,p_finish_mean,gm_p10,gm_p50,freeboard_p10,gz_margin_p10,swamp_reserve_p10,warp_p90,twist_p90,tape_spare_p10,board_spare_p10,p_feasible_se,score_p10_se,score_mean_se,time_mean_se,robust_score,crew_posture,crew_x_frac,length,bottom_width,beam,side_height,bow_rocker,chine_frac,n_frames,free_water_lanes,chine_tape_layers,skin_layers,decked_ends,bow_taper,bow_sheer,tape_diag_density,pre_race_soak_min,pacing,source,orig_name
mason_r002244,4000,"build,race,model",0.11875,78.54567000000151,5.9263021451293705,71.44000000000293,78.0800000000016,86.47999999999993,41.0290041747804,27.31710330396506,41.098717905616994,54.59950928168187,0.3823532870678818,7.132326892760805,8.040938818514867,7.511416516626505,1.5294747913548747,40.0,0.0385374794997599,5.402013795249545,0.003274136821792,0.1850008228140149,0.0051148909445852,0.3082024551631583,0.162087478479343,0.0937030644047527,27.31710330396506,back_on_heels|back_on_heels,0.28|0.7,102.96965282689256,25.349909661409956,33.88796339048133,13.018783314596782,3.5846851002685316,0.6359168641134534,8,2,2,1,True,35.53718778921953,3.3216908059241517,0.7627861576258614,2.172897477179167,even,mason,r002244
mac_r030412,4000,"build,race,model",0.716,73.61363500000247,5.365570885236269,66.98000000000381,73.45000000000252,80.52000000000112,56.545565693308944,27.312291158690797,62.895907573798546,72.27096998423443,0.6190195384676086,14.225171057998674,15.563772833758962,8.575144530425485,1.8946561715810244,40.0,0.0605751321804058,6.612044629079572,-0.0113037376070038,0.1210457891752455,0.0071299368861161,0.3803917414765488,0.2742363160537765,0.0848371247221626,27.312291158690797,kneeling_low|kneeling_low,0.27|0.75,114.91487987455042,27.875528409850418,33.83043689254232,13.059216301631375,3.5960368964091134,0.561731075343807,5,2,2,1,True,19.241964461474655,1.2499688238081506,0.5531180455648024,0.4731236518162318,even,mac,r030412
mac_r041328,4000,"build,race,model",0.83325,71.94387000000279,5.1071294398976494,65.5000000000041,71.72000000000287,78.48200000000152,59.94533135601383,27.27815136766958,66.19718706243124,78.2706161419827,0.6020604298160852,17.311805201426992,18.956071220278,11.647802438154288,1.8186645816283256,40.0,0.0184212925629324,9.27564322344752,0.06000771838329,0.0546328987440448,0.0058937347560778,0.4699770006273809,0.297926202426004,0.0807508066768829,27.27815136766958,kneeling_upright|kneeling_upright,0.31|0.69,117.80885271024296,32.0697384989303,34.15467385546091,15.318001740340184,0.5508265816254866,0.6759480036190435,5,2,2,1,True,25.13546436447805,2.2409956827547712,0.2084849017451097,2.90268283415239,even,mac,r041328
mason_r008883,4000,"build,race,model",0.84325,71.86468500000281,5.088225669217195,65.5380000000041,71.78000000000286,78.28000000000156,57.30420364043815,27.19091440015341,62.719933401316624,75.9205272570388,0.566607281931736,14.89766133842271,16.314093712983066,7.762601104888859,1.7881498087609875,40.0,0.0244181728473586,12.987375755596537,0.0625866841459922,0.0845900507053839,0.0057484658279405,0.5116331644928261,0.2875698996311216,0.0804519118183041,27.19091440015341,kneeling_low|kneeling_low,0.31|0.69,117.365485321196,30.741152456951895,32.24478808399334,12.23800419143031,2.9671241695957074,0.4596862436184199,10,2,1,1,True,17.48289063110235,0.3919684506880108,0.2651954164659706,6.335901757037783,even,mason,r008883
pi_r025221,4000,"build,race,model",0.55875,95.54048999999812,7.857256294597708,85.94000000000004,95.2299999999982,105.84199999999608,60.96715895060954,27.153826473885967,68.62742532896303,78.90747741218468,0.6088811418261112,18.71912505012335,20.348683271879032,11.89867980840793,2.10353636429584,40.0,0.0062430986233219,3.5539414002868037,0.239341942321639,0.2148920400780236,0.0078509304782936,0.5087303495098645,0.3006331708372433,0.1242341302531185,27.153826473885967,kneeling_low|kneeling_low,0.24|0.78,83.19193635834044,34.846859474252426,35.90098579240806,16.146659586023983,0.0577230679540492,0.7896941971582658,3,2,2,1,True,0.3316614519401621,2.8105410635365686,0.4477044456589913,1.5628266322907862,even,pi,r025221
mac_r028543,4000,"build,race,model",0.304,79.95931500000124,6.1676774309283475,72.53800000000271,79.5700000000013,88.21999999999959,43.09348823244413,27.08700225046884,44.22364691937318,57.12041419498083,0.4220843228764699,8.766407171243305,9.794404469805103,7.5991928719243855,1.515029013277308,40.0,0.0386702488752332,4.245776692816091,0.1923563630470039,0.0066741362862189,0.0072729636325228,0.3319341880204299,0.1795078322196232,0.097519542774747,27.08700225046884,kneeling_low|kneeling_low,0.31|0.69,98.60435911790782,28.134251180497632,38.269698097454665,12.738590368951394,0.0591487138456504,0.747730760476085,7,1,1,2,True,29.05793503009875,3.5854159288424907,0.2183181588492974,1.532869845455969,even,mac,r028543
mac_r000036,4000,"build,race,model",0.06825,84.99743000000022,6.816465128223909,76.82000000000185,84.42000000000034,94.08199999999842,49.10973880930459,27.058182247236974,51.908185037024566,65.08687196126459,0.4695791222717154,6.836917847744045,7.731106560714735,11.01257946632974,1.10824975957022,40.0,0.0208870416245512,4.923209629471631,0.0512956858181726,0.1827318763496883,0.0039872276552762,0.389540578565829,0.2251761702551977,0.1077777769814962,27.058182247236974,kneeling_low|kneeling_low,0.3|0.72,95.12576990437756,28.702189511720334,31.44981814403557,16.348195392694997,1.3290791597517069,0.7579096874342846,6,3,1,1,True,27.7837795730702,0.4756365422713022,0.4399967631355811,6.777337651633303,even,mac,r000036
mason_r004626,4000,"build,race,model",0.229,75.81660000000204,5.708514607561534,68.81800000000345,75.6000000000021,83.28000000000057,44.49550184683279,27.020074182715092,45.46789997235835,60.38150380382447,0.3980684742168673,9.935899743815025,11.298607948954029,5.767819994764929,1.248447271490036,40.0,0.03200402176671,9.22072430655443,0.0282430651859672,0.2062256753531185,0.006643775282172,0.3688684417610435,0.2011706607974131,0.0902595410811835,27.020074182715092,kneeling_low|kneeling_low,0.31|0.69,103.4565228144306,28.585054138414165,30.65822257278601,10.803131215937674,0.8663378466808856,0.2233147531188931,8,2,2,1,True,31.52908603483723,0.6603901254022139,0.5860884453085897,10.31441641480198,even,mason,r004626
pi_r052072,4000,"build,race,model",0.086,92.71359499999868,7.614635588440075,83.6380000000005,92.0899999999988,102.55999999999672,41.15947149070018,27.01785574317337,41.46069668096814,54.790835031619345,0.3569447469040378,7.900064391939915,8.727948804794405,6.7408415528527685,1.4139841686125207,40.0,0.0226660225457665,3.9614011150237025,0.0453428936938698,0.2838583247256194,0.0044329448451339,0.3114629457014276,0.1655624293120632,0.1203979600582357,27.01785574317337,back_on_heels|back_on_heels,0.27|0.75,84.28381167026761,29.187644509556954,31.776771453470552,12.69288907217478,4.682755616015832,0.5848135933593248,8,2,2,1,True,28.67989192957949,1.66434330186897,0.6724186267360521,6.397511458536549,even,pi,r052072
carter_r013136,4000,"build,race,model",0.76675,82.10190000000081,6.423269415763321,74.39400000000234,81.54000000000092,90.6599999999991,49.78327110579106,26.99768655665039,53.32351264275244,65.26964063466487,0.4918563394934068,11.171907967943898,12.397426108853818,6.5001647151739395,1.6396878530290304,40.0,0.0253499119303076,6.476951942919288,0.1052009273808244,0.0342730973259415,0.0066866366265111,0.3792939097203142,0.2254295722600515,0.1015608068935557,26.99768655665039,back_on_heels|back_on_heels,0.31|0.69,99.66198131841992,27.726655547579966,28.85325753819326,11.370608828766244,1.7927244995951477,0.237338377491487,4,2,3,2,True,2.2196634586139554,1.05375597614357,0.5419128738140551,9.274416412927955,even,carter,r013136
pi_r047875,4000,"build,race,model",0.07,82.62591500000069,6.4428741233630245,74.72000000000227,82.08000000000081,91.46199999999894,43.75302858905329,26.995967276162705,44.43737963502778,59.03400221314774,0.3818388899718014,8.757154627261443,9.64764409446341,5.842545168043051,1.1976780451728288,40.0,0.0144185610319105,6.147876136144777,-0.0248696863993668,0.2017474893121576,0.0040342285507888,0.3643896683377722,0.1910094402465646,0.1018707845379391,26.995967276162705,kneeling_low|kneeling_low,0.3|0.72,95.9816514864412,27.748812916885782,29.266261644184304,11.111901454767445,3.7481815991695817,0.9362964175167444,8,3,2,1,True,0.3671552614055352,0.020490295434392,0.7487533223134328,7.106649790720389,even,pi,r047875
mac_r051101,4000,"build,race,model",0.10025,86.6558599999999,7.100638902844384,78.00000000000162,85.78000000000007,96.179999999998,43.78028027290637,26.977260122609497,45.459285400318976,58.68280484585857,0.4653984806795991,10.090643818270276,11.400216716863026,5.872298702724825,1.129429874840052,40.0,0.0453678476887476,3.5533735405421116,0.0180054251452486,0.0200419653738949,0.0047486823830405,0.3276680380355227,0.1972090416474627,0.1122709588769365,26.977260122609497,kneeling_tall|kneeling_tall,0.27|0.75,90.04438332939907,30.5130996788132,35.623194496828326,10.449987474784017,2.602176098894086,0.6139217925832248,9,2,3,2,True,9.817893676546948,3.7566842212216702,0.2942000331708621,1.6047440636711632,even,mac,r051101
carter_r042971,4000,"build,race,model",0.21125,84.05256500000041,6.652619210231899,75.87800000000205,83.6600000000005,92.91999999999864,42.30387390035861,26.96114287199119,42.83768420260009,56.900874476226505,0.3939244987817951,11.016217728436583,12.0479361934438,5.6721168571205025,1.588093039544959,40.0,0.0582106976777056,5.348273895963884,0.2030436373697777,0.2821918661003147,0.0064541350601765,0.3253226865413813,0.1786237758415896,0.1051871455506167,26.96114287199119,back_on_heels|back_on_heels,0.27|0.75,92.26205606545894,28.59038230251776,35.110092150746304,11.096020140852232,0.3718487290791116,0.6701003570222563,7,1,1,1,True,33.5155831734949,0.5263065536124382,0.4657131898400459,2.4309378185778723,even,carter,r042971
mac_r055768,4000,"build,race,model",0.83475,83.94096000000044,6.567405909754529,75.93800000000203,83.1400000000006,92.89999999999866,55.78620008152387,26.92726030711859,60.80486635417101,72.28429335162215,0.5213369045565164,12.82859679366102,14.01734747166704,8.059987937912451,1.9351113891641676,40.0,0.0109678112339357,7.401858176518714,0.1366157864228422,0.2209035270176762,0.0058724449231133,0.4078980401523746,0.2561699817963159,0.1038398049683727,26.92726030711859,back_on_heels|back_on_heels,0.24|0.78,96.20640551733864,33.65053035819847,34.86271072865685,13.104674501570946,2.71736342422788,0.6581096876712192,4,2,2,1,True,26.596456285800215,4.068792009728188,0.2978737611716657,5.880010875167525,even,mac,r055768
pi_r059881,4000,"build,race,model",0.12225,90.03133999999922,7.427057768804101,80.90000000000104,89.29999999999937,100.09999999999722,43.904728050728295,26.886792549335176,44.723597367721425,59.68267225950995,0.4031647198592626,10.942793047119634,12.2431846135165,5.197060998971037,1.278889636602901,40.0,0.021688823908709,3.2134566997076854,0.0833983119223094,0.1085127315434474,0.0051794048282597,0.370022160369536,0.1953273598315149,0.117432094315346,26.886792549335176,kneeling_upright|kneeling_upright,0.24|0.78,83.82133659054293,31.69404118332053,33.04845064390377,10.181660608644266,0.3849782958858833,0.3774819128219208,6,2,2,2,True,5.423447951446514,0.3915004409186273,0.8027944858849285,6.363605202627994,even,pi,r059881
carter_r037796,4000,"build,race,model",0.18875,87.51187999999973,7.124454767174272,78.80000000000146,86.93999999999984,96.90399999999784,48.13875931780031,26.848207130187824,50.99229929391046,63.783491752485375,0.4899467009162122,11.961176855614529,13.503456638457909,7.369184544076308,1.281021275373759,40.0,0.0583010248644205,4.144683084103853,0.1046019462275057,0.2517341502052249,0.0061871527680347,0.3672575192504195,0.2191987177646698,0.1126475207555765,26.848207130187824,kneeling_upright|kneeling_upright,0.28|0.7,86.88582879445435,28.691569204576467,33.38225702301417,11.9986409287113,0.1424108583532271,0.2095765934632142,5,2,1,1,True,3.705665008696408,3.5446457332246615,0.567058560003687,4.935255375058528,even,carter,r037796
